Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S5,5,2025-08-11T15:10:34.842713,2025-08-11T15:10:34.863292,20,1,178.96080017089844,20,0,0,65,remote,556.5726,661.7799,738.6138,853.9432,0.3593,Yes,
P01,S5,5,2025-08-11T15:10:34.896367,2025-08-11T15:10:34.929921,33,2,178.96080017089844,54,0,0,65,remote,556.5726,661.7799,738.6138,853.9432,0.3593,Yes,
P01,S5,5,2025-08-11T15:10:35.028763,2025-08-11T15:10:35.108973,80,1,365.01049995422363,80,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:34.863292,2025-08-11T15:10:35.132348,269,1,199.5398998260498,269,0,0,67,cell phone,556.647,665.2208,771.175,924.1066,0.3176,Yes,
P01,S5,5,2025-08-11T15:10:35.132348,2025-08-11T15:10:35.157443,25,2,365.01049995422363,105,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.157443,2025-08-11T15:10:35.192433,34,3,365.01049995422363,140,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.192433,2025-08-11T15:10:35.230546,38,4,365.01049995422363,178,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.230546,2025-08-11T15:10:35.260250,29,5,365.01049995422363,208,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.108973,2025-08-11T15:10:35.260250,151,3,178.96080017089844,205,0,0,65,remote,556.5726,661.7799,738.6138,853.9432,0.3593,Yes,
P01,S5,5,2025-08-11T15:10:35.260250,2025-08-11T15:10:35.303780,43,6,365.01049995422363,251,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.303780,2025-08-11T15:10:35.345549,41,7,365.01049995422363,293,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.345549,2025-08-11T15:10:35.360805,15,8,365.01049995422363,308,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.360805,2025-08-11T15:10:35.401178,40,9,365.01049995422363,349,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.401178,2025-08-11T15:10:35.431013,29,10,365.01049995422363,378,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.431013,2025-08-11T15:10:35.507104,76,11,365.01049995422363,454,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.531518,2025-08-11T15:10:35.561220,29,12,365.01049995422363,484,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
P01,S5,5,2025-08-11T15:10:35.230546,2025-08-11T15:10:35.627423,396,2,199.5398998260498,665,0,0,67,cell phone,556.647,665.2208,771.175,924.1066,0.3176,Yes,
P01,S5,5,2025-08-11T15:10:35.698306,2025-08-11T15:10:35.793073,94,3,199.5398998260498,760,0,0,67,cell phone,556.647,665.2208,771.175,924.1066,0.3176,Yes,
P01,S5,5,2025-08-11T15:10:35.865417,2025-08-11T15:10:35.898690,33,13,365.01049995422363,517,0,0,0,person,447.1158,750.0328,928.3618,1074.6417,0.4273,Yes,
