Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S1,3,2025-08-11T14:47:29.456787,2025-08-11T14:47:29.497642,40,1,120.45669555664062,40,0,0,29,frisbee,509.6786,458.0477,568.4796,516.8922,0.3658,Yes,
P01,S1,3,2025-08-11T14:47:29.560631,2025-08-11T14:47:29.590208,29,2,120.45669555664062,70,0,0,29,frisbee,509.6786,458.0477,568.4796,516.8922,0.3658,Yes,
P01,S1,3,2025-08-11T14:47:29.660490,2025-08-11T14:47:29.691827,31,3,120.45669555664062,101,0,0,29,frisbee,509.6786,458.0477,568.4796,516.8922,0.3658,Yes,
P01,S1,3,2025-08-11T14:47:29.831522,2025-08-11T14:47:29.923155,91,1,495.1920509338379,91,0,0,0,person,451.2046,502.7576,793.6094,879.6542,0.8778,Yes,
P01,S1,3,2025-08-11T14:47:29.923155,2025-08-11T14:47:29.965713,42,1,586.8246555328369,42,0,0,60,dining table,2.4087,763.8419,788.0259,1069.9751,0.3564,Yes,
P01,S1,3,2025-08-11T14:47:29.965713,2025-08-11T14:47:29.989970,24,1,629.3826103210449,24,0,0,36,skateboard,427.8767,733.4425,791.0847,1071.6797,0.276,Yes,
P01,S1,3,2025-08-11T14:47:30.059493,2025-08-11T14:47:30.093322,33,2,495.1920509338379,125,0,0,0,person,451.2046,502.7576,793.6094,879.6542,0.8778,Yes,
P01,S1,3,2025-08-11T14:47:30.093322,2025-08-11T14:47:30.128899,35,3,495.1920509338379,161,0,0,0,person,451.2046,502.7576,793.6094,879.6542,0.8778,Yes,
P01,S1,3,2025-08-11T14:47:30.093322,2025-08-11T14:47:30.128899,35,2,586.8246555328369,78,0,0,60,dining table,2.4087,763.8419,788.0259,1069.9751,0.3564,Yes,
P01,S1,3,2025-08-11T14:47:30.128899,2025-08-11T14:47:30.159839,30,4,495.1920509338379,191,0,0,0,person,451.2046,502.7576,793.6094,879.6542,0.8778,Yes,
