Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S3,3,2025-08-11T14:58:02.281802,2025-08-11T14:58:02.307961,26,1,239.90607261657715,26,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.307961,2025-08-11T14:58:02.335649,27,2,239.90607261657715,53,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.367882,2025-08-11T14:58:02.367882,0,3,239.90607261657715,53,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.409555,2025-08-11T14:58:02.409555,0,4,239.90607261657715,53,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.439044,2025-08-11T14:58:02.439044,0,5,239.90607261657715,53,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.468639,2025-08-11T14:58:02.502907,34,6,239.90607261657715,88,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.502907,2025-08-11T14:58:02.537270,34,7,239.90607261657715,122,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.537270,2025-08-11T14:58:02.570099,32,8,239.90607261657715,155,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.570099,2025-08-11T14:58:02.611052,40,9,239.90607261657715,196,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.611052,2025-08-11T14:58:02.611052,0,10,239.90607261657715,196,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.636847,2025-08-11T14:58:02.636847,0,11,239.90607261657715,196,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.669708,2025-08-11T14:58:02.669708,0,12,239.90607261657715,196,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.705223,2025-08-11T14:58:02.705223,0,13,239.90607261657715,196,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.737024,2025-08-11T14:58:02.768303,31,14,239.90607261657715,227,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.768303,2025-08-11T14:58:02.804863,36,15,239.90607261657715,264,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.836196,2025-08-11T14:58:02.836196,0,16,239.90607261657715,264,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.867922,2025-08-11T14:58:02.867922,0,17,239.90607261657715,264,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.169804,2025-08-11T14:58:03.204947,35,18,239.90607261657715,299,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.204947,2025-08-11T14:58:03.235159,30,19,239.90607261657715,329,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.235159,2025-08-11T14:58:03.269176,34,20,239.90607261657715,363,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.269176,2025-08-11T14:58:03.309228,40,21,239.90607261657715,403,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.472183,2025-08-11T14:58:03.504853,32,22,239.90607261657715,436,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.504853,2025-08-11T14:58:03.535080,30,23,239.90607261657715,466,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.535080,2025-08-11T14:58:03.575006,39,24,239.90607261657715,506,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.575006,2025-08-11T14:58:03.607918,32,25,239.90607261657715,539,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.607918,2025-08-11T14:58:03.607918,0,26,239.90607261657715,539,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.636983,2025-08-11T14:58:03.636983,0,27,239.90607261657715,539,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.668077,2025-08-11T14:58:03.709766,41,28,239.90607261657715,580,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:02.204861,2025-08-11T14:58:03.709766,1504,1,162.9657745361328,1504,0,0,60,dining table,48.5203,588.3457,1081.0366,1079.6204,0.7739,Yes,
P01,S3,3,2025-08-11T14:58:03.709766,2025-08-11T14:58:03.736152,26,29,239.90607261657715,607,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.768167,2025-08-11T14:58:03.804857,36,30,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.836934,2025-08-11T14:58:03.836934,0,31,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.877760,2025-08-11T14:58:03.877760,0,32,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.901670,2025-08-11T14:58:03.901670,0,33,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.934945,2025-08-11T14:58:03.934945,0,34,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:03.969824,2025-08-11T14:58:03.969824,0,35,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:04.001701,2025-08-11T14:58:04.001701,0,36,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:04.036565,2025-08-11T14:58:04.036565,0,37,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:04.067787,2025-08-11T14:58:04.067787,0,38,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:04.101912,2025-08-11T14:58:04.101912,0,39,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:04.140454,2025-08-11T14:58:04.140454,0,40,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:04.174134,2025-08-11T14:58:04.174134,0,41,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:04.203360,2025-08-11T14:58:04.203360,0,42,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
P01,S3,3,2025-08-11T14:58:04.236644,2025-08-11T14:58:04.236644,0,43,239.90607261657715,644,0,0,41,cup,323.383,681.5255,382.46,741.4218,0.4298,Yes,
