Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S0,1,2025-08-11T14:36:57.733005,2025-08-11T14:36:57.782013,49,1,1299.3781566619873,49,0,0,67,cell phone,444.0921,537.3164,750.7313,994.749,0.4308,Yes,
P01,S0,1,2025-08-11T14:36:56.477188,2025-08-11T14:36:57.996466,1519,1,43.561458587646484,1519,0,0,0,person,0.0,540.6406,967.448,1068.4358,0.6644,Yes,
P01,S0,1,2025-08-11T14:36:56.477188,2025-08-11T14:36:57.996466,1519,1,43.561458587646484,1519,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:36:59.368988,2025-08-11T14:36:59.397074,28,2,1299.3781566619873,77,0,0,67,cell phone,444.0921,537.3164,750.7313,994.749,0.4308,Yes,
P01,S0,1,2025-08-11T14:36:57.996466,2025-08-11T14:36:59.497625,1501,1,43.561458587646484,3020,0,0,0,person,0.0,540.6406,967.448,1068.4358,0.6644,Yes,
P01,S0,1,2025-08-11T14:36:57.996466,2025-08-11T14:36:59.497625,1501,1,43.561458587646484,3020,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:36:59.658490,2025-08-11T14:36:59.699828,41,1,3224.8637676239014,41,0,0,65,remote,343.8019,684.3994,702.4556,907.3333,0.2837,Yes,
P01,S0,1,2025-08-11T14:36:59.497625,2025-08-11T14:36:59.837735,340,1,43.561458587646484,3360,0,0,0,person,0.0,540.6406,967.448,1068.4358,0.6644,Yes,
P01,S0,1,2025-08-11T14:36:59.497625,2025-08-11T14:36:59.858141,360,1,43.561458587646484,3380,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:36:59.837735,2025-08-11T14:36:59.858141,20,1,3404.1080474853516,20,0,0,76,scissors,452.6354,380.3284,624.0907,610.3579,0.2962,Yes,
P01,S0,1,2025-08-11T14:36:59.929575,2025-08-11T14:36:59.962657,33,1,3495.9487915039062,33,0,0,9,traffic light,723.256,333.9498,782.7584,394.1129,0.3978,Yes,
P01,S0,1,2025-08-11T14:36:59.996077,2025-08-11T14:37:00.265354,269,2,43.561458587646484,3650,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:37:00.309657,2025-08-11T14:37:00.395727,86,3,43.561458587646484,3736,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:37:00.467051,2025-08-11T14:37:00.563446,96,4,43.561458587646484,3832,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:37:00.542717,2025-08-11T14:37:00.563446,20,1,4109.090805053711,20,0,0,77,teddy bear,534.7044,281.0535,829.7897,738.2797,0.324,Yes,
P01,S0,1,2025-08-11T14:37:00.732192,2025-08-11T14:37:00.764087,31,5,43.561458587646484,3864,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:37:00.977623,2025-08-11T14:37:01.073647,96,2,43.561458587646484,3456,0,0,0,person,0.0,540.6406,967.448,1068.4358,0.6644,Yes,
P01,S0,1,2025-08-11T14:37:01.095244,2025-08-11T14:37:01.131258,36,2,4109.090805053711,56,0,0,77,teddy bear,534.7044,281.0535,829.7897,738.2797,0.324,Yes,
P01,S0,1,2025-08-11T14:37:01.209613,2025-08-11T14:37:01.230343,20,3,4109.090805053711,77,0,0,77,teddy bear,534.7044,281.0535,829.7897,738.2797,0.324,Yes,
P01,S0,1,2025-08-11T14:37:01.428347,2025-08-11T14:37:01.748908,320,6,43.561458587646484,4185,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:37:01.882375,2025-08-11T14:37:01.947695,65,3,43.561458587646484,3521,0,0,0,person,0.0,540.6406,967.448,1068.4358,0.6644,Yes,
P01,S0,1,2025-08-11T14:37:01.807183,2025-08-11T14:37:01.964305,157,7,43.561458587646484,4342,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:37:02.147735,2025-08-11T14:37:02.285594,137,3,1299.3781566619873,214,0,0,67,cell phone,444.0921,537.3164,750.7313,994.749,0.4308,Yes,
P01,S0,1,2025-08-11T14:37:02.551182,2025-08-11T14:37:02.908079,356,4,1299.3781566619873,571,0,0,67,cell phone,444.0921,537.3164,750.7313,994.749,0.4308,Yes,
P01,S0,1,2025-08-11T14:37:02.051356,2025-08-11T14:37:03.586384,1535,4,43.561458587646484,5056,0,0,0,person,0.0,540.6406,967.448,1068.4358,0.6644,Yes,
P01,S0,1,2025-08-11T14:37:02.051356,2025-08-11T14:37:03.586384,1535,8,43.561458587646484,5877,0,0,60,dining table,0.8276,9.3789,1084.9183,1065.3374,0.4452,Yes,
P01,S0,1,2025-08-11T14:37:03.586384,2025-08-11T14:37:04.223346,636,4,43.561458587646484,5693,0,0,0,person,0.0,540.6406,967.448,1068.4358,0.6644,Yes,
P01,S0,1,2025-08-11T14:37:04.454826,2025-08-11T14:37:04.489284,34,5,1299.3781566619873,606,0,0,67,cell phone,444.0921,537.3164,750.7313,994.749,0.4308,Yes,
P01,S0,1,2025-08-11T14:37:04.355196,2025-08-11T14:37:04.522098,166,2,3224.8637676239014,208,0,0,65,remote,343.8019,684.3994,702.4556,907.3333,0.2837,Yes,
P01,S0,1,2025-08-11T14:37:04.522098,2025-08-11T14:37:04.565571,43,1,8088.471412658691,43,0,0,73,book,432.1689,659.6885,663.8787,1035.3046,0.2833,Yes,
P01,S0,1,2025-08-11T14:37:04.565571,2025-08-11T14:37:04.588511,22,3,3224.8637676239014,231,0,0,65,remote,343.8019,684.3994,702.4556,907.3333,0.2837,Yes,
P01,S0,1,2025-08-11T14:37:04.256709,2025-08-11T14:37:04.588511,331,5,43.561458587646484,6025,0,0,0,person,0.0,540.6406,967.448,1068.4358,0.6644,Yes,
P01,S0,1,2025-08-11T14:37:04.621197,2025-08-11T14:37:04.654749,33,1,8187.570571899414,33,0,0,41,cup,441.0323,312.5457,595.3256,490.3954,0.4885,Yes,
P01,S0,1,2025-08-11T14:37:04.687941,2025-08-11T14:37:04.687941,0,2,8187.570571899414,33,0,0,41,cup,441.0323,312.5457,595.3256,490.3954,0.4885,Yes,
