Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P02,S3,6,2025-08-11T15:49:42.887213,2025-08-11T15:49:42.923163,35,49,468.6906337738037,1207,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:42.923163,2025-08-11T15:49:42.953066,29,50,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:41.424504,2025-08-11T15:49:42.953066,1528,6,468.6906337738037,2948,0,0,60,dining table,1.0823,581.4501,1086.4459,1074.9575,0.4908,Yes,
P02,S3,6,2025-08-11T15:49:43.027901,2025-08-11T15:49:43.027901,0,51,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.087131,2025-08-11T15:49:43.087131,0,52,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.126472,2025-08-11T15:49:43.126472,0,53,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.172073,2025-08-11T15:49:43.172073,0,54,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.201656,2025-08-11T15:49:43.201656,0,55,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.228382,2025-08-11T15:49:43.228382,0,56,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.255220,2025-08-11T15:49:43.255220,0,57,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.301947,2025-08-11T15:49:43.301947,0,58,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.324676,2025-08-11T15:49:43.324676,0,59,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.356925,2025-08-11T15:49:43.356925,0,60,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.392120,2025-08-11T15:49:43.392120,0,61,468.6906337738037,1237,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.455248,2025-08-11T15:49:43.487082,31,62,468.6906337738037,1269,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.487082,2025-08-11T15:49:43.487082,0,63,468.6906337738037,1269,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.531796,2025-08-11T15:49:43.531796,0,64,468.6906337738037,1269,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:43.554358,2025-08-11T15:49:43.592166,37,65,468.6906337738037,1307,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:44.053862,2025-08-11T15:49:44.084688,30,66,468.6906337738037,1338,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:42.953066,2025-08-11T15:49:44.455505,1502,6,468.6906337738037,4451,0,0,60,dining table,1.0823,581.4501,1086.4459,1074.9575,0.4908,Yes,
P02,S3,6,2025-08-11T15:49:44.850174,2025-08-11T15:49:44.850174,0,67,468.6906337738037,1338,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:44.866088,2025-08-11T15:49:44.866088,0,68,468.6906337738037,1338,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:44.886217,2025-08-11T15:49:44.886217,0,69,468.6906337738037,1338,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:44.915684,2025-08-11T15:49:44.915684,0,70,468.6906337738037,1338,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:44.951176,2025-08-11T15:49:44.951176,0,71,468.6906337738037,1338,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.021428,2025-08-11T15:49:45.021428,0,72,468.6906337738037,1338,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.100236,2025-08-11T15:49:45.119030,18,73,468.6906337738037,1357,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.165504,2025-08-11T15:49:45.185078,19,74,468.6906337738037,1376,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.185078,2025-08-11T15:49:45.220349,35,75,468.6906337738037,1411,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.220349,2025-08-11T15:49:45.257149,36,76,468.6906337738037,1448,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.257149,2025-08-11T15:49:45.286329,29,77,468.6906337738037,1477,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.286329,2025-08-11T15:49:45.286329,0,78,468.6906337738037,1477,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.313817,2025-08-11T15:49:45.313817,0,79,468.6906337738037,1477,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.351775,2025-08-11T15:49:45.389426,37,80,468.6906337738037,1515,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.389426,2025-08-11T15:49:45.389426,0,81,468.6906337738037,1515,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.416534,2025-08-11T15:49:45.416534,0,82,468.6906337738037,1515,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.496017,2025-08-11T15:49:45.496017,0,83,468.6906337738037,1515,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.512622,2025-08-11T15:49:45.512622,0,84,468.6906337738037,1515,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:45.528540,2025-08-11T15:49:45.528540,0,85,468.6906337738037,1515,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:44.791828,2025-08-11T15:49:45.986718,1194,7,468.6906337738037,5646,0,0,60,dining table,1.0823,581.4501,1086.4459,1074.9575,0.4908,Yes,
P02,S3,6,2025-08-11T15:49:46.596974,2025-08-11T15:49:46.614402,17,9,75.00410079956055,382,0,0,62,tv,266.9484,34.5237,916.101,434.7098,0.4447,Yes,
P02,S3,6,2025-08-11T15:49:46.924030,2025-08-11T15:49:46.959144,35,86,468.6906337738037,1550,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:46.990623,2025-08-11T15:49:46.990623,0,87,468.6906337738037,1550,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.024253,2025-08-11T15:49:47.024253,0,88,468.6906337738037,1550,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.057071,2025-08-11T15:49:47.057071,0,89,468.6906337738037,1550,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.090776,2025-08-11T15:49:47.090776,0,90,468.6906337738037,1550,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.124033,2025-08-11T15:49:47.124033,0,91,468.6906337738037,1550,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.157983,2025-08-11T15:49:47.157983,0,92,468.6906337738037,1550,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.190698,2025-08-11T15:49:47.190698,0,93,468.6906337738037,1550,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.224008,2025-08-11T15:49:47.257417,33,94,468.6906337738037,1584,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.257417,2025-08-11T15:49:47.293654,36,95,468.6906337738037,1620,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.293654,2025-08-11T15:49:47.323825,30,96,468.6906337738037,1650,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:47.323825,2025-08-11T15:49:47.357060,33,97,468.6906337738037,1683,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:46.924030,2025-08-11T15:49:47.457289,533,8,468.6906337738037,6179,0,0,60,dining table,1.0823,581.4501,1086.4459,1074.9575,0.4908,Yes,
P02,S3,6,2025-08-11T15:49:47.493158,2025-08-11T15:49:48.120550,627,10,75.00410079956055,1009,0,0,62,tv,266.9484,34.5237,916.101,434.7098,0.4447,Yes,
P02,S3,6,2025-08-11T15:49:48.144780,2025-08-11T15:49:48.215212,70,11,75.00410079956055,1080,0,0,62,tv,266.9484,34.5237,916.101,434.7098,0.4447,Yes,
P02,S3,6,2025-08-11T15:49:48.254714,2025-08-11T15:49:49.414799,1160,12,75.00410079956055,2240,0,0,62,tv,266.9484,34.5237,916.101,434.7098,0.4447,Yes,
P02,S3,6,2025-08-11T15:49:49.516030,2025-08-11T15:49:49.546375,30,98,468.6906337738037,1714,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:49.546375,2025-08-11T15:49:49.583579,37,99,468.6906337738037,1751,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:49.625964,2025-08-11T15:49:49.625964,0,100,468.6906337738037,1751,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:49.687342,2025-08-11T15:49:49.687342,0,101,468.6906337738037,1751,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:49.718432,2025-08-11T15:49:49.718432,0,102,468.6906337738037,1751,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:49.749892,2025-08-11T15:49:49.749892,0,103,468.6906337738037,1751,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:49.782773,2025-08-11T15:49:49.782773,0,104,468.6906337738037,1751,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.417938,2025-08-11T15:49:50.449517,31,105,468.6906337738037,1782,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.489458,2025-08-11T15:49:50.489458,0,106,468.6906337738037,1782,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.516048,2025-08-11T15:49:50.516048,0,107,468.6906337738037,1782,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.548495,2025-08-11T15:49:50.588419,39,108,468.6906337738037,1822,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.588419,2025-08-11T15:49:50.619060,30,109,468.6906337738037,1853,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.619060,2025-08-11T15:49:50.619060,0,110,468.6906337738037,1853,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.650836,2025-08-11T15:49:50.650836,0,111,468.6906337738037,1853,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.687325,2025-08-11T15:49:50.687325,0,112,468.6906337738037,1853,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.716530,2025-08-11T15:49:50.748622,32,113,468.6906337738037,1885,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.748622,2025-08-11T15:49:50.783339,34,114,468.6906337738037,1920,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.783339,2025-08-11T15:49:50.822892,39,115,468.6906337738037,1959,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.822892,2025-08-11T15:49:50.849706,26,116,468.6906337738037,1986,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
P02,S3,6,2025-08-11T15:49:50.849706,2025-08-11T15:49:50.884992,35,117,468.6906337738037,2021,0,0,41,cup,342.6859,624.7733,441.1642,780.6139,0.7071,Yes,
