Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P02,S6,5,2025-08-11T16:06:49.843898,2025-08-11T16:06:49.874378,30,1,83.20331573486328,30,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:49.949579,2025-08-11T16:06:49.976775,27,2,83.20331573486328,57,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:50.080073,2025-08-11T16:06:50.080073,0,1,319.3783760070801,0,0,0,62,tv,291.2052,32.8816,885.0548,389.4098,0.8313,Yes,
P02,S6,5,2025-08-11T16:06:50.225151,2025-08-11T16:06:50.257155,32,3,83.20331573486328,89,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:50.338756,2025-08-11T16:06:50.402281,63,4,83.20331573486328,153,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:50.581226,2025-08-11T16:06:50.609027,27,5,83.20331573486328,181,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:50.772942,2025-08-11T16:06:50.805194,32,6,83.20331573486328,213,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:50.905555,2025-08-11T16:06:51.476212,570,7,83.20331573486328,783,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:51.935632,2025-08-11T16:06:52.140021,204,8,83.20331573486328,988,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:52.166110,2025-08-11T16:06:52.235059,68,9,83.20331573486328,1057,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:52.274569,2025-08-11T16:06:52.340884,66,10,83.20331573486328,1123,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:52.370138,2025-08-11T16:06:52.439955,69,11,83.20331573486328,1193,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:52.542750,2025-08-11T16:06:52.572036,29,12,83.20331573486328,1222,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:52.607642,2025-08-11T16:06:52.681571,73,13,83.20331573486328,1296,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:52.702755,2025-08-11T16:06:52.768228,65,14,83.20331573486328,1362,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:52.841788,2025-08-11T16:06:52.871771,29,15,83.20331573486328,1392,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:52.912537,2025-08-11T16:06:53.334339,421,16,83.20331573486328,1813,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:53.369677,2025-08-11T16:06:53.608490,238,17,83.20331573486328,2052,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:54.036832,2025-08-11T16:06:54.070942,34,18,83.20331573486328,2086,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:54.149605,2025-08-11T16:06:54.403046,253,19,83.20331573486328,2340,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:54.835441,2025-08-11T16:06:54.876517,41,20,83.20331573486328,2381,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:54.969588,2025-08-11T16:06:55.166687,197,21,83.20331573486328,2578,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:55.332608,2025-08-11T16:06:55.368028,35,1,5571.913480758667,35,0,0,32,sports ball,460.5334,509.1049,517.6091,569.0172,0.2632,Yes,
P02,S6,5,2025-08-11T16:06:55.408576,2025-08-11T16:06:55.436157,27,22,83.20331573486328,2605,0,0,60,dining table,63.6769,508.8177,1084.814,841.6008,0.2744,Yes,
P02,S6,5,2025-08-11T16:06:56.464979,2025-08-11T16:06:56.464979,0,2,319.3783760070801,0,0,0,62,tv,291.2052,32.8816,885.0548,389.4098,0.8313,Yes,
P02,S6,5,2025-08-11T16:06:56.501467,2025-08-11T16:06:56.501467,0,3,319.3783760070801,0,0,0,62,tv,291.2052,32.8816,885.0548,389.4098,0.8313,Yes,
