Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P02,S2,2,2025-08-11T15:45:27.265648,2025-08-11T15:45:27.296848,31,1,95.71433067321777,31,0,0,76,scissors,973.8137,681.5789,1087.4397,1011.0,0.32,Yes,
P02,S2,2,2025-08-11T15:45:27.329092,2025-08-11T15:45:27.365915,36,2,95.71433067321777,68,0,0,76,scissors,973.8137,681.5789,1087.4397,1011.0,0.32,Yes,
P02,S2,2,2025-08-11T15:45:27.526685,2025-08-11T15:45:27.568164,41,1,356.7514419555664,41,0,0,67,cell phone,959.6145,671.278,1087.5393,815.0074,0.2506,Yes,
P02,S2,2,2025-08-11T15:45:27.592850,2025-08-11T15:45:27.637801,44,1,422.9164123535156,44,0,0,65,remote,944.8818,663.6333,1087.5836,808.467,0.3007,Yes,
P02,S2,2,2025-08-11T15:45:27.925629,2025-08-11T15:45:27.959804,34,1,755.695104598999,34,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:27.959804,2025-08-11T15:45:27.959804,0,2,755.695104598999,34,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:27.997036,2025-08-11T15:45:27.997036,0,3,755.695104598999,34,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:28.037747,2025-08-11T15:45:28.037747,0,4,755.695104598999,34,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:28.058485,2025-08-11T15:45:28.094691,36,5,755.695104598999,70,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:27.226156,2025-08-11T15:45:28.126350,900,1,56.22243881225586,900,0,0,60,dining table,0.0,451.9673,1086.433,1064.0618,0.8189,Yes,
P02,S2,2,2025-08-11T15:45:28.159473,2025-08-11T15:45:28.159473,0,6,755.695104598999,70,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:28.193922,2025-08-11T15:45:28.241678,47,7,755.695104598999,118,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:28.159473,2025-08-11T15:45:28.241678,82,2,56.22243881225586,982,0,0,60,dining table,0.0,451.9673,1086.433,1064.0618,0.8189,Yes,
P02,S2,2,2025-08-11T15:45:28.264301,2025-08-11T15:45:28.300632,36,1,1094.3667888641357,36,0,0,62,tv,249.5438,0.0,924.4966,382.6488,0.5121,Yes,
P02,S2,2,2025-08-11T15:45:28.369619,2025-08-11T15:45:28.397488,27,2,1094.3667888641357,64,0,0,62,tv,249.5438,0.0,924.4966,382.6488,0.5121,Yes,
P02,S2,2,2025-08-11T15:45:28.757708,2025-08-11T15:45:28.801718,44,3,1094.3667888641357,108,0,0,62,tv,249.5438,0.0,924.4966,382.6488,0.5121,Yes,
P02,S2,2,2025-08-11T15:45:28.859641,2025-08-11T15:45:28.898088,38,8,755.695104598999,156,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:28.936891,2025-08-11T15:45:28.936891,0,9,755.695104598999,156,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:28.960372,2025-08-11T15:45:28.996274,35,10,755.695104598999,192,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:28.996274,2025-08-11T15:45:29.031968,35,11,755.695104598999,228,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.031968,2025-08-11T15:45:29.031968,0,12,755.695104598999,228,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.059943,2025-08-11T15:45:29.059943,0,13,755.695104598999,228,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.102544,2025-08-11T15:45:29.102544,0,14,755.695104598999,228,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.127993,2025-08-11T15:45:29.127993,0,15,755.695104598999,228,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.158579,2025-08-11T15:45:29.158579,0,16,755.695104598999,228,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.199348,2025-08-11T15:45:29.199348,0,17,755.695104598999,228,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.225848,2025-08-11T15:45:29.257748,31,18,755.695104598999,260,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.257748,2025-08-11T15:45:29.297893,40,19,755.695104598999,300,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.465885,2025-08-11T15:45:29.494674,28,20,755.695104598999,329,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.494674,2025-08-11T15:45:29.526535,31,21,755.695104598999,360,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.526535,2025-08-11T15:45:29.562775,36,22,755.695104598999,397,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:29.997243,2025-08-11T15:45:29.997243,0,23,755.695104598999,397,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.153983,2025-08-11T15:45:30.193888,39,24,755.695104598999,437,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.220726,2025-08-11T15:45:30.220726,0,25,755.695104598999,437,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.252927,2025-08-11T15:45:30.252927,0,26,755.695104598999,437,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.295171,2025-08-11T15:45:30.295171,0,27,755.695104598999,437,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.325154,2025-08-11T15:45:30.325154,0,28,755.695104598999,437,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.357436,2025-08-11T15:45:30.357436,0,29,755.695104598999,437,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:28.859641,2025-08-11T15:45:30.392230,1532,3,56.22243881225586,2514,0,0,60,dining table,0.0,451.9673,1086.433,1064.0618,0.8189,Yes,
P02,S2,2,2025-08-11T15:45:30.392230,2025-08-11T15:45:30.392230,0,30,755.695104598999,437,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.437541,2025-08-11T15:45:30.437541,0,31,755.695104598999,437,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.462322,2025-08-11T15:45:30.462322,0,32,755.695104598999,437,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.491808,2025-08-11T15:45:30.524328,32,33,755.695104598999,469,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.524328,2025-08-11T15:45:30.557607,33,34,755.695104598999,502,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.557607,2025-08-11T15:45:30.557607,0,35,755.695104598999,502,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:30.392230,2025-08-11T15:45:30.853386,461,3,56.22243881225586,2976,0,0,60,dining table,0.0,451.9673,1086.433,1064.0618,0.8189,Yes,
P02,S2,2,2025-08-11T15:45:30.891022,2025-08-11T15:45:30.927748,36,4,56.22243881225586,3012,0,0,60,dining table,0.0,451.9673,1086.433,1064.0618,0.8189,Yes,
P02,S2,2,2025-08-11T15:45:31.255518,2025-08-11T15:45:31.286082,30,36,755.695104598999,533,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.286082,2025-08-11T15:45:31.329805,43,37,755.695104598999,577,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.329805,2025-08-11T15:45:31.356422,26,38,755.695104598999,603,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.356422,2025-08-11T15:45:31.391829,35,39,755.695104598999,639,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.391829,2025-08-11T15:45:31.432361,40,40,755.695104598999,679,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.432361,2025-08-11T15:45:31.457788,25,41,755.695104598999,705,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.457788,2025-08-11T15:45:31.486627,28,42,755.695104598999,733,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.486627,2025-08-11T15:45:31.531246,44,43,755.695104598999,778,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.531246,2025-08-11T15:45:31.553699,22,44,755.695104598999,800,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.553699,2025-08-11T15:45:31.583790,30,45,755.695104598999,831,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.583790,2025-08-11T15:45:31.624819,41,46,755.695104598999,872,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.624819,2025-08-11T15:45:31.652797,27,47,755.695104598999,900,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.652797,2025-08-11T15:45:31.687247,34,48,755.695104598999,934,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.687247,2025-08-11T15:45:31.726811,39,49,755.695104598999,974,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.726811,2025-08-11T15:45:31.759057,32,50,755.695104598999,1006,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.759057,2025-08-11T15:45:31.787405,28,51,755.695104598999,1034,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.823310,2025-08-11T15:45:31.859460,36,52,755.695104598999,1070,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.887355,2025-08-11T15:45:31.887355,0,53,755.695104598999,1070,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.233730,2025-08-11T15:45:31.923219,689,5,56.22243881225586,3702,0,0,60,dining table,0.0,451.9673,1086.433,1064.0618,0.8189,Yes,
P02,S2,2,2025-08-11T15:45:31.962626,2025-08-11T15:45:31.986197,23,54,755.695104598999,1094,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:31.986197,2025-08-11T15:45:32.020822,34,55,755.695104598999,1129,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:32.020822,2025-08-11T15:45:32.055653,34,56,755.695104598999,1163,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:32.055653,2025-08-11T15:45:32.088126,32,57,755.695104598999,1196,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:32.088126,2025-08-11T15:45:32.127638,39,58,755.695104598999,1235,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
P02,S2,2,2025-08-11T15:45:32.127638,2025-08-11T15:45:32.157077,29,59,755.695104598999,1265,0,0,41,cup,271.3311,467.0072,419.7703,635.2361,0.6212,Yes,
