Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S1,2,2025-08-11T14:47:00.552619,2025-08-11T14:47:00.885983,333,1,59.48972702026367,333,0,0,0,person,284.3879,419.053,621.1763,796.5579,0.8852,Yes,
P01,S1,2,2025-08-11T14:47:01.220109,2025-08-11T14:47:01.256585,36,1,726.9794940948486,36,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.256585,2025-08-11T14:47:01.288224,31,1,763.4553909301758,31,0,0,71,sink,2.046,620.2277,1058.5447,1070.7832,0.4745,Yes,
P01,S1,2,2025-08-11T14:47:01.356500,2025-08-11T14:47:01.387192,30,2,726.9794940948486,67,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.387192,2025-08-11T14:47:01.419482,32,3,726.9794940948486,99,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.356500,2025-08-11T14:47:01.419482,62,2,763.4553909301758,94,0,0,71,sink,2.046,620.2277,1058.5447,1070.7832,0.4745,Yes,
P01,S1,2,2025-08-11T14:47:01.419482,2025-08-11T14:47:01.456568,37,4,726.9794940948486,136,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.456568,2025-08-11T14:47:01.486839,30,5,726.9794940948486,166,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.486839,2025-08-11T14:47:01.519368,32,6,726.9794940948486,199,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.519368,2025-08-11T14:47:01.519368,0,7,726.9794940948486,199,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.552633,2025-08-11T14:47:01.552633,0,8,726.9794940948486,199,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.586180,2025-08-11T14:47:01.586180,0,9,726.9794940948486,199,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.619175,2025-08-11T14:47:01.674160,54,10,726.9794940948486,254,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.674160,2025-08-11T14:47:01.700828,26,11,726.9794940948486,280,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.700828,2025-08-11T14:47:01.700828,0,12,726.9794940948486,280,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.742322,2025-08-11T14:47:01.770180,27,13,726.9794940948486,308,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.770180,2025-08-11T14:47:01.770180,0,14,726.9794940948486,308,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.802069,2025-08-11T14:47:01.802069,0,15,726.9794940948486,308,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:01.845702,2025-08-11T14:47:01.845702,0,16,726.9794940948486,308,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:00.952017,2025-08-11T14:47:01.905084,953,1,458.88733863830566,953,0,0,60,dining table,1.0615,694.9121,789.9091,1068.9146,0.3446,Yes,
P01,S1,2,2025-08-11T14:47:02.037304,2025-08-11T14:47:02.037304,0,17,726.9794940948486,308,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:02.102412,2025-08-11T14:47:02.102412,0,18,726.9794940948486,308,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:02.137607,2025-08-11T14:47:02.137607,0,19,726.9794940948486,308,0,0,41,cup,247.5735,701.9771,361.491,827.4596,0.4882,Yes,
P01,S1,2,2025-08-11T14:47:02.069737,2025-08-11T14:47:02.137607,67,2,458.88733863830566,1020,0,0,60,dining table,1.0615,694.9121,789.9091,1068.9146,0.3446,Yes,
