Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P02,S3,3,2025-08-11T15:52:04.594741,2025-08-11T15:52:04.594741,0,79,94.39563751220703,1524,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:04.324755,2025-08-11T15:52:04.632124,307,6,60.55116653442383,4356,0,0,60,dining table,0.0,332.1309,1082.7708,1058.299,0.7438,Yes,
P02,S3,3,2025-08-11T15:52:04.730668,2025-08-11T15:52:04.730668,0,80,94.39563751220703,1524,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:04.761104,2025-08-11T15:52:04.761104,0,81,94.39563751220703,1524,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:04.798197,2025-08-11T15:52:04.798197,0,82,94.39563751220703,1524,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:04.830679,2025-08-11T15:52:04.830679,0,83,94.39563751220703,1524,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.065543,2025-08-11T15:52:05.065543,0,84,94.39563751220703,1524,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.134684,2025-08-11T15:52:05.134684,0,85,94.39563751220703,1524,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.163041,2025-08-11T15:52:05.163041,0,86,94.39563751220703,1524,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.199996,2025-08-11T15:52:05.199996,0,87,94.39563751220703,1524,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.199996,2025-08-11T15:52:05.231165,31,88,94.39563751220703,1555,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.231165,2025-08-11T15:52:05.266163,34,89,94.39563751220703,1590,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.266163,2025-08-11T15:52:05.293122,26,90,94.39563751220703,1617,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.293122,2025-08-11T15:52:05.293122,0,91,94.39563751220703,1617,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.327484,2025-08-11T15:52:05.364982,37,92,94.39563751220703,1655,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:05.548411,2025-08-11T15:52:05.548411,0,93,94.39563751220703,1655,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:04.691922,2025-08-11T15:52:06.194676,1502,7,60.55116653442383,5858,0,0,60,dining table,0.0,332.1309,1082.7708,1058.299,0.7438,Yes,
P02,S3,3,2025-08-11T15:52:05.769693,2025-08-11T15:52:06.424998,655,1,8460.771799087524,655,0,0,0,person,286.7458,883.7976,908.0712,1074.8801,0.5093,Yes,
P02,S3,3,2025-08-11T15:52:06.462137,2025-08-11T15:52:06.462137,0,94,94.39563751220703,1655,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:06.605584,2025-08-11T15:52:06.624851,19,95,94.39563751220703,1674,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:06.605584,2025-08-11T15:52:06.667549,61,1,9296.663284301758,61,0,0,39,bottle,574.8018,338.4609,687.9501,542.9037,0.2847,Yes,
P02,S3,3,2025-08-11T15:52:06.897390,2025-08-11T15:52:06.925654,28,96,94.39563751220703,1702,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:06.897390,2025-08-11T15:52:06.925654,28,2,9296.663284301758,90,0,0,39,bottle,574.8018,338.4609,687.9501,542.9037,0.2847,Yes,
P02,S3,3,2025-08-11T15:52:06.925654,2025-08-11T15:52:06.959427,33,97,94.39563751220703,1736,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:06.194676,2025-08-11T15:52:06.997218,802,7,60.55116653442383,6661,0,0,60,dining table,0.0,332.1309,1082.7708,1058.299,0.7438,Yes,
P02,S3,3,2025-08-11T15:52:07.422968,2025-08-11T15:52:07.530231,107,1,10114.047288894653,107,0,0,77,teddy bear,686.4751,422.1968,986.2908,818.2405,0.4475,Yes,
P02,S3,3,2025-08-11T15:52:07.574571,2025-08-11T15:52:07.595948,21,2,10114.047288894653,128,0,0,77,teddy bear,686.4751,422.1968,986.2908,818.2405,0.4475,Yes,
P02,S3,3,2025-08-11T15:52:07.665815,2025-08-11T15:52:07.709860,44,1,10356.89377784729,44,0,0,29,frisbee,871.9344,439.4678,930.1252,496.1064,0.2636,Yes,
P02,S3,3,2025-08-11T15:52:07.169746,2025-08-11T15:52:07.801653,631,2,8460.771799087524,1287,0,0,0,person,286.7458,883.7976,908.0712,1074.8801,0.5093,Yes,
P02,S3,3,2025-08-11T15:52:07.902392,2025-08-11T15:52:07.945722,43,2,6951.21431350708,71,0,0,62,tv,240.4968,0.6754,948.0127,280.8696,0.4468,Yes,
P02,S3,3,2025-08-11T15:52:07.963518,2025-08-11T15:52:07.963518,0,98,94.39563751220703,1736,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:07.945722,2025-08-11T15:52:07.963518,17,1,10636.800765991211,17,0,0,71,sink,0.0,504.5291,1086.6606,1071.5447,0.3076,Yes,
P02,S3,3,2025-08-11T15:52:07.997435,2025-08-11T15:52:08.034143,36,99,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.034143,2025-08-11T15:52:08.034143,0,100,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.077731,2025-08-11T15:52:08.077731,0,101,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.094949,2025-08-11T15:52:08.094949,0,102,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.126602,2025-08-11T15:52:08.126602,0,103,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.160429,2025-08-11T15:52:08.160429,0,104,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.205108,2025-08-11T15:52:08.205108,0,105,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.230409,2025-08-11T15:52:08.230409,0,106,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.275051,2025-08-11T15:52:08.275051,0,107,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.304413,2025-08-11T15:52:08.304413,0,108,94.39563751220703,1773,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.326217,2025-08-11T15:52:08.366616,40,109,94.39563751220703,1813,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.399763,2025-08-11T15:52:08.430632,30,110,94.39563751220703,1844,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.470621,2025-08-11T15:52:08.498254,27,111,94.39563751220703,1872,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.498254,2025-08-11T15:52:08.542354,44,112,94.39563751220703,1916,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.542354,2025-08-11T15:52:08.568295,25,113,94.39563751220703,1942,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:08.568295,2025-08-11T15:52:08.595937,27,114,94.39563751220703,1969,0,0,41,cup,388.4525,369.6672,504.9335,531.1489,0.7571,Yes,
P02,S3,3,2025-08-11T15:52:07.945722,2025-08-11T15:52:08.662072,716,8,60.55116653442383,7377,0,0,60,dining table,0.0,332.1309,1082.7708,1058.299,0.7438,Yes,
P02,S3,3,2025-08-11T15:52:08.803749,2025-08-11T15:52:08.838931,35,3,4421.737432479858,396,0,0,9,traffic light,277.5164,1.1455,1064.6375,478.3287,0.2773,Yes,
P02,S3,3,2025-08-11T15:52:09.031945,2025-08-11T15:52:09.061263,29,3,6951.21431350708,101,0,0,62,tv,240.4968,0.6754,948.0127,280.8696,0.4468,Yes,
P02,S3,3,2025-08-11T15:52:09.128466,2025-08-11T15:52:09.424993,296,4,6951.21431350708,397,0,0,62,tv,240.4968,0.6754,948.0127,280.8696,0.4468,Yes,
P02,S3,3,2025-08-11T15:52:09.497691,2025-08-11T15:52:09.624083,126,5,6951.21431350708,523,0,0,62,tv,240.4968,0.6754,948.0127,280.8696,0.4468,Yes,
P02,S3,3,2025-08-11T15:52:09.656782,2025-08-11T15:52:09.696894,40,6,6951.21431350708,564,0,0,62,tv,240.4968,0.6754,948.0127,280.8696,0.4468,Yes,
P02,S3,3,2025-08-11T15:52:09.927694,2025-08-11T15:52:09.960197,32,7,6951.21431350708,596,0,0,62,tv,240.4968,0.6754,948.0127,280.8696,0.4468,Yes,
P02,S3,3,2025-08-11T15:52:10.103771,2025-08-11T15:52:10.143908,40,8,6951.21431350708,636,0,0,62,tv,240.4968,0.6754,948.0127,280.8696,0.4468,Yes,
P02,S3,3,2025-08-11T15:52:10.170502,2025-08-11T15:52:10.236543,66,9,6951.21431350708,702,0,0,62,tv,240.4968,0.6754,948.0127,280.8696,0.4468,Yes,
P02,S3,3,2025-08-11T15:52:10.272478,2025-08-11T15:52:10.502486,230,10,6951.21431350708,932,0,0,62,tv,240.4968,0.6754,948.0127,280.8696,0.4468,Yes,
