Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P02,S2,3,2025-08-11T15:46:18.575532,2025-08-11T15:46:18.575532,0,1,74.42188262939453,0,0,0,41,cup,379.7469,429.5362,505.8756,585.1517,0.8241,Yes,
P02,S2,3,2025-08-11T15:46:18.612089,2025-08-11T15:46:18.612089,0,2,74.42188262939453,0,0,0,41,cup,379.7469,429.5362,505.8756,585.1517,0.8241,Yes,
P02,S2,3,2025-08-11T15:46:18.575532,2025-08-11T15:46:18.641484,65,1,74.42188262939453,65,0,0,60,dining table,1.5408,373.3097,1088.0,1044.5782,0.8468,Yes,
P02,S2,3,2025-08-11T15:46:19.007393,2025-08-11T15:46:19.112621,105,1,506.2830448150635,105,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
P02,S2,3,2025-08-11T15:46:19.249629,2025-08-11T15:46:19.277176,27,2,506.2830448150635,132,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
P02,S2,3,2025-08-11T15:46:19.608271,2025-08-11T15:46:20.017643,409,3,506.2830448150635,542,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
P02,S2,3,2025-08-11T15:46:20.041168,2025-08-11T15:46:20.077956,36,4,506.2830448150635,578,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
P02,S2,3,2025-08-11T15:46:20.241278,2025-08-11T15:46:20.274855,33,5,506.2830448150635,612,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
P02,S2,3,2025-08-11T15:46:20.953702,2025-08-11T15:46:20.974837,21,6,506.2830448150635,633,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
P02,S2,3,2025-08-11T15:46:21.073823,2025-08-11T15:46:21.140512,66,7,506.2830448150635,700,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
P02,S2,3,2025-08-11T15:46:21.440919,2025-08-11T15:46:21.473496,32,8,506.2830448150635,732,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
P02,S2,3,2025-08-11T15:46:21.473496,2025-08-11T15:46:21.507463,33,9,506.2830448150635,766,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
P02,S2,3,2025-08-11T15:46:22.043171,2025-08-11T15:46:22.111680,68,10,506.2830448150635,835,0,0,62,tv,251.8636,0.0,929.7759,384.5242,0.2881,Yes,
