Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S6,5,2025-08-11T15:17:50.891925,2025-08-11T15:17:50.925106,33,1,225.24571418762207,33,0,0,0,person,559.3251,800.469,969.214,1073.9302,0.3683,Yes,
P01,S6,5,2025-08-11T15:17:50.958797,2025-08-11T15:17:50.992308,33,2,225.24571418762207,66,0,0,0,person,559.3251,800.469,969.214,1073.9302,0.3683,Yes,
P01,S6,5,2025-08-11T15:17:51.027170,2025-08-11T15:17:51.027170,0,3,225.24571418762207,66,0,0,0,person,559.3251,800.469,969.214,1073.9302,0.3683,Yes,
P01,S6,5,2025-08-11T15:17:51.058849,2025-08-11T15:17:51.092340,33,4,225.24571418762207,100,0,0,0,person,559.3251,800.469,969.214,1073.9302,0.3683,Yes,
P01,S6,5,2025-08-11T15:17:51.292290,2025-08-11T15:17:51.501918,209,1,625.6105899810791,209,0,0,65,remote,685.2457,713.1637,841.2805,896.3859,0.2718,Yes,
P01,S6,5,2025-08-11T15:17:51.658716,2025-08-11T15:17:51.694215,35,1,992.0363426208496,35,0,0,67,cell phone,683.3718,724.4438,843.8893,907.774,0.2731,Yes,
P01,S6,5,2025-08-11T15:17:51.791972,2025-08-11T15:17:51.824415,32,1,1125.2923011779785,32,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:51.824415,2025-08-11T15:17:51.824415,0,2,1125.2923011779785,32,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:51.858349,2025-08-11T15:17:51.858349,0,3,1125.2923011779785,32,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:51.891711,2025-08-11T15:17:51.937651,45,4,1125.2923011779785,78,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:51.937651,2025-08-11T15:17:51.958098,20,5,1125.2923011779785,98,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:51.958098,2025-08-11T15:17:51.993509,35,6,1125.2923011779785,134,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:51.993509,2025-08-11T15:17:51.993509,0,7,1125.2923011779785,134,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.024734,2025-08-11T15:17:52.059000,34,8,1125.2923011779785,168,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.059000,2025-08-11T15:17:52.059000,0,9,1125.2923011779785,168,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.092119,2025-08-11T15:17:52.092119,0,10,1125.2923011779785,168,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.124551,2025-08-11T15:17:52.124551,0,11,1125.2923011779785,168,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.164307,2025-08-11T15:17:52.164307,0,12,1125.2923011779785,168,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.194169,2025-08-11T15:17:52.194169,0,13,1125.2923011779785,168,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.194169,2025-08-11T15:17:52.241740,47,14,1125.2923011779785,216,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:50.726335,2025-08-11T15:17:52.241740,1515,1,59.655189514160156,1515,0,0,60,dining table,1.7832,355.5175,1086.2012,1065.5625,0.6198,Yes,
P01,S6,5,2025-08-11T15:17:52.241740,2025-08-11T15:17:52.241740,0,15,1125.2923011779785,216,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.241740,2025-08-11T15:17:52.241740,0,16,1125.2923011779785,216,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.265754,2025-08-11T15:17:52.265754,0,17,1125.2923011779785,216,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.265754,2025-08-11T15:17:52.292965,27,18,1125.2923011779785,243,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.324980,2025-08-11T15:17:52.324980,0,19,1125.2923011779785,243,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.358717,2025-08-11T15:17:52.358717,0,20,1125.2923011779785,243,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.392014,2025-08-11T15:17:52.424815,32,21,1125.2923011779785,276,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.424815,2025-08-11T15:17:52.458293,33,22,1125.2923011779785,309,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.458293,2025-08-11T15:17:52.491751,33,23,1125.2923011779785,343,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.491751,2025-08-11T15:17:52.524815,33,24,1125.2923011779785,376,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.524815,2025-08-11T15:17:52.559237,34,25,1125.2923011779785,410,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.559237,2025-08-11T15:17:52.559237,0,26,1125.2923011779785,410,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.591752,2025-08-11T15:17:52.591752,0,27,1125.2923011779785,410,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.591752,2025-08-11T15:17:52.591752,0,28,1125.2923011779785,410,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.627259,2025-08-11T15:17:52.627259,0,29,1125.2923011779785,410,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
P01,S6,5,2025-08-11T15:17:52.657865,2025-08-11T15:17:52.657865,0,30,1125.2923011779785,410,0,0,41,cup,200.258,558.0647,336.0715,681.5706,0.5395,Yes,
